-0.39,2.04,-9.73,26492
1.37,1.26,-10.16,25528
0.27,1.69,-10.32,22884
0.12,1.41,-10.36,26392
0.55,1.69,-10.20,25492
0.55,1.73,-9.92,22812
0.12,0.98,-9.57,26352
0.00,0.94,-9.96,25432
0.08,1.57,-10.08,22788
0.20,1.29,-10.63,26428
-1.06,1.77,-10.75,25412
-0.82,1.77,-10.71,22956
-0.63,2.12,-10.36,26408
-0.98,1.84,-10.08,25476
-1.26,0.86,-10.43,22892
0.04,1.41,-10.24,26580
0.39,1.18,-10.16,25472
0.71,2.12,-10.00,22864
0.35,1.61,-10.67,26420
-0.47,1.18,-9.41,25444
-0.59,1.92,-9.65,28412
0.55,1.92,-9.96,29524
-0.59,2.12,-10.00,22412
0.67,1.65,-10.40,24172
0.94,1.96,-10.08,29248
0.16,2.39,-10.12,22404
0.47,2.51,-10.28,24148
0.67,1.96,-10.36,29420
-0.55,1.61,-10.20,22404
0.27,1.73,-10.32,24044
0.00,1.29,-10.04,29224
0.04,1.29,-10.67,22432
0.16,1.26,-10.43,24044
0.39,1.02,-10.32,29416
0.12,1.53,-10.32,22384
-0.86,1.45,-9.85,24076
0.59,1.45,-10.36,29276
0.08,1.41,-10.20,22440
0.08,1.73,-10.63,23960
0.31,1.57,-10.20,29260
0.63,1.73,-10.16,22456
0.86,1.10,-10.40,24052
0.31,1.02,-10.36,34056
0.59,1.84,-10.28,23288
0.12,1.33,-10.20,26736
0.00,1.57,-9.85,25880
-0.27,1.02,-10.28,23196
-0.24,1.14,-10.12,26756
-0.20,0.98,-10.20,25784
-0.04,0.86,-10.40,23332
-0.04,1.61,-10.12,26652
-0.04,2.16,-9.96,26016
0.20,2.35,-10.40,23280
0.16,1.61,-10.40,26668
0.16,1.41,-10.32,25816
0.24,1.10,-10.90,23288
0.55,1.77,-10.00,26536
0.47,1.88,-10.00,25816
0.31,1.22,-10.71,23288
-0.08,1.37,-10.47,26656
0.16,1.53,-10.00,25796
-0.16,2.04,-9.53,23216
0.67,0.98,-10.75,26656
-0.12,1.88,-9.96,30460
-0.08,1.61,-9.89,23956
-0.04,1.29,-9.73,29220
-0.16,1.77,-10.00,22316
-0.55,1.22,-9.92,23996
-0.39,0.75,-10.28,29196
0.00,2.24,-9.96,22392
-0.04,0.78,-10.28,23988
0.55,1.77,-10.12,29260
0.16,1.41,-10.28,22364
0.35,1.96,-10.32,23992
0.04,1.80,-9.22,29364
0.24,2.12,-9.96,22296
0.71,1.18,-10.51,24056
0.00,1.37,-10.47,29180
0.31,1.61,-10.24,22316
0.12,1.84,-10.36,23944
-0.08,0.82,-10.24,29148
0.12,1.45,-10.20,22420
0.24,0.90,-10.28,24032
0.20,0.86,-10.43,29204
0.00,1.10,-10.36,28048
0.24,1.29,-10.28,26744
0.16,1.14,-10.16,25668
-0.08,1.02,-9.81,23300
0.04,1.92,-9.81,26736
0.35,1.33,-10.08,25756
0.47,1.53,-10.24,23084
0.59,2.51,-9.96,26584
0.12,1.88,-9.92,25664
0.00,1.33,-10.20,23236
0.27,0.98,-10.47,26512
-0.04,1.33,-10.24,25672
-0.16,1.29,-10.32,23184
1.02,2.00,-9.77,26624
0.43,1.45,-10.47,25532
0.59,1.80,-10.00,23248
-0.04,1.69,-10.75,26604
-0.12,1.41,-10.59,25728
0.24,1.61,-10.08,23248
0.16,1.33,-10.67,26676
0.00,1.18,-10.51,25792
-0.12,1.02,-10.59,28908
-0.24,1.10,-10.47,29104
-0.04,1.53,-10.20,22464
-0.08,1.14,-10.32,23836
0.43,1.29,-10.32,29392
0.08,1.49,-10.32,22404
-0.08,1.33,-10.90,23988
-0.55,1.22,-10.28,29076
0.08,1.45,-10.36,22456
0.47,1.41,-10.12,23900
0.20,1.45,-10.71,29232
0.12,1.80,-9.38,22360
0.00,1.18,-10.36,23844
-0.27,0.98,-10.20,29072
-0.51,0.67,-9.96,22388
-0.59,0.90,-9.92,24068
-0.47,1.06,-10.20,29176
-0.39,0.39,-9.69,22392
-0.12,1.33,-10.63,23876
0.24,1.80,-10.51,29148
0.55,1.57,-10.40,22420
1.02,2.04,-9.96,32228
0.51,1.92,-9.57,25680
0.35,1.57,-10.04,23220
0.24,1.10,-10.71,26676
-0.90,1.06,-9.61,25772
-0.55,1.02,-10.12,23264
-0.43,1.29,-9.77,26736
0.08,0.63,-10.83,25772
-0.24,1.41,-10.04,23212
0.47,1.06,-10.00,26664
0.75,1.41,-9.73,25740
0.94,1.92,-10.24,23064
0.31,1.53,-9.92,26672
0.59,1.73,-9.73,25704
0.04,1.26,-9.85,23260
0.00,1.18,-10.20,26684
-0.24,0.75,-10.24,25656
0.27,1.73,-9.96,23096
-0.39,0.86,-10.55,26652
0.00,1.37,-9.61,25748
0.90,2.31,-9.96,23184
0.63,1.69,-10.00,26600
1.37,2.16,-9.96,30404
0.31,1.22,-10.40,23868
0.55,1.41,-10.08,29200
0.00,1.37,-10.36,22476
-0.63,0.98,-10.00,24040
-0.20,1.10,-10.08,29228
-0.67,1.14,-10.40,22524
-0.51,1.29,-10.04,24116
-0.16,1.53,-10.04,29328
0.47,1.45,-10.47,22472
0.35,1.69,-9.96,24072
0.67,1.92,-10.00,29268
0.20,1.53,-10.32,22292
-0.12,1.14,-10.32,24056
0.39,1.45,-9.57,29312
-0.20,1.45,-10.47,22284
0.55,1.33,-10.16,24112
-0.08,1.10,-10.55,29300
0.24,1.61,-9.92,22456
0.47,1.69,-10.00,23816
-0.16,2.28,-9.96,29216
-0.27,1.45,-9.92,44536
0.08,1.22,-10.16,25620
0.08,2.04,-10.24,22988
0.31,1.06,-10.59,26492
0.51,1.84,-9.89,26952
0.00,1.77,-10.08,26960
0.00,1.41,-9.73,29408
-0.08,1.26,-9.77,26644
-0.47,1.33,-10.08,21208
-0.43,1.65,-10.36,22184
-0.43,1.49,-9.89,22432
-0.86,1.69,-10.04,22484
0.31,1.33,-10.16,26416
0.08,1.61,-9.96,25632
0.16,1.02,-10.71,23092
-0.24,1.14,-10.43,26476
0.27,1.06,-10.16,25480
0.08,1.45,-10.24,23156
0.71,1.73,-10.63,26664
0.27,1.80,-9.89,25772
0.20,1.18,-10.32,23016
0.27,1.73,-9.38,34808
-0.04,1.49,-10.24,22300
0.24,1.29,-10.71,23916
0.04,1.53,-10.43,29268
0.12,1.77,-10.00,22284
0.51,1.37,-10.51,23888
-0.24,0.98,-9.85,29236
0.20,1.57,-9.85,22296
-0.20,1.14,-10.04,23924
-0.20,1.49,-10.47,29452
0.35,1.65,-10.40,22336
0.43,2.31,-10.55,23896
0.24,2.16,-10.75,29404
0.55,1.92,-10.71,22292
0.20,3.06,-10.40,23896
0.00,1.10,-10.32,29264
0.00,1.29,-9.85,22272
0.43,1.49,-10.36,23804
0.24,1.26,-10.20,29280
0.71,1.49,-10.24,22200
0.08,1.26,-10.79,23912
0.31,1.61,-10.40,29256
0.00,1.53,-9.81,27812
-0.39,1.26,-9.53,26556
0.47,1.10,-10.04,25784
0.27,1.26,-9.89,23092
0.63,1.53,-10.12,26452
-0.39,0.98,-10.36,25756
-0.16,1.84,-10.04,23168
0.16,1.14,-10.00,26748
-0.24,1.45,-10.67,25784
0.27,1.53,-10.20,23228
-0.12,1.80,-9.89,26568
-0.12,1.49,-10.75,25660
0.75,1.49,-10.20,23144
-0.24,0.98,-10.12,26508
0.59,2.04,-10.16,25816
0.16,1.69,-10.28,23148
-0.04,1.37,-10.28,26524
0.20,1.29,-10.28,25548
-0.27,0.94,-10.28,23136
0.00,1.53,-10.59,26516
0.08,1.26,-10.00,25696
0.00,1.92,-10.28,28640
0.12,1.49,-10.16,29160
-0.51,1.29,-10.32,22316
-0.16,1.61,-10.24,23928
0.16,1.18,-10.36,29388
0.20,0.82,-9.61,22200
0.20,1.61,-10.04,23836
-0.20,0.82,-9.34,29184
0.75,0.71,-10.24,22340
0.12,1.41,-10.16,23908
-0.31,1.06,-9.57,29372
0.71,1.80,-10.51,22188
0.63,1.96,-10.00,23888
-0.12,0.98,-10.43,29092
0.20,0.98,-10.32,22256
-0.12,2.00,-9.73,23788
0.63,1.18,-10.12,29152
-0.39,1.65,-9.77,22200
0.08,1.41,-9.30,23812
-0.24,1.33,-9.85,29012
-0.20,0.08,-10.24,22288
-0.71,0.04,-10.16,32076
-0.47,-0.04,-10.36,25560
1.02,0.78,-9.92,23020
-0.31,0.08,-10.04,26404
0.00,1.18,-10.63,25720
-0.16,2.20,-10.51,22920
0.43,1.57,-10.32,26556
0.16,1.49,-10.20,25568
0.71,1.73,-10.04,23124
-0.27,1.02,-9.30,26476
0.31,1.57,-10.43,25516
-0.12,1.26,-10.12,23008
-1.06,1.22,-10.40,26576
-0.75,2.28,-10.20,25648
-0.90,0.90,-10.28,23208
-0.39,1.33,-9.85,26516
0.16,0.75,-10.40,25592
0.20,1.33,-10.24,23128
0.43,1.88,-9.81,26464
0.16,1.61,-10.51,25484
0.24,1.33,-10.71,23076
-0.16,1.29,-10.40,34652
0.16,1.73,-10.47,22212
0.04,1.88,-10.28,23924
0.12,1.14,-10.32,29224
0.35,3.26,-10.16,22240
-0.35,1.61,-10.51,23716
-0.82,1.96,-10.12,29080
-0.82,1.49,-10.00,22240
-1.22,0.98,-10.47,23896
0.16,1.37,-10.12,29152
0.08,1.45,-10.28,22232
0.00,1.37,-10.24,23880
0.27,1.18,-10.59,28996
0.27,2.31,-10.47,22192
0.00,1.33,-10.36,23756
-0.16,1.22,-10.67,28920
0.31,0.75,-10.20,22276
0.04,1.14,-9.69,23832
-0.35,2.16,-10.36,28972
-1.10,1.92,-10.36,22276
-0.35,1.92,-9.81,23848
-1.61,0.94,-10.08,33716
-0.20,1.49,-10.36,23064
-0.24,1.14,-10.51,26460
-0.12,1.26,-9.30,25688
-0.12,1.02,-10.51,23108
0.16,1.37,-10.36,26472
0.08,1.53,-10.24,25512
0.16,1.65,-10.16,23132
0.35,1.61,-10.04,26400
0.24,1.77,-9.92,25564
-0.27,0.98,-10.28,23100
-0.12,1.26,-9.92,26500
0.39,1.49,-10.36,25480
-0.04,1.84,-9.61,23080
-0.27,1.57,-9.77,26528
0.27,1.29,-10.63,25736
-0.31,0.98,-10.28,23112
0.39,1.65,-9.85,26576
-0.16,1.26,-10.08,25460
0.08,1.41,-10.51,23212
0.24,1.69,-10.63,26564
-0.31,1.22,-10.67,30224
0.35,1.45,-10.20,23804
0.20,1.57,-10.28,28932
0.04,1.61,-9.69,22064
0.31,1.37,-10.24,23760
-0.04,1.14,-10.04,29012
0.47,1.53,-10.28,22108
0.20,1.37,-10.63,23724
0.43,1.57,-10.20,28952
0.00,0.82,-10.63,22084
0.00,1.33,-10.43,23764
0.63,1.84,-9.89,28832
0.67,1.49,-10.08,21984
0.16,1.49,-9.92,23780
0.67,1.69,-10.00,29048
-0.31,1.10,-11.18,22064
0.08,1.18,-10.08,23848
0.59,1.41,-9.92,28924
0.31,1.84,-10.43,21972
0.27,1.77,-10.43,23712
0.24,1.80,-10.04,29012
0.00,1.45,-9.77,22028
0.00,0.98,-10.43,46768
-0.08,1.33,-10.51,23004
0.63,1.53,-9.65,26720
0.16,1.33,-10.00,25492
-0.20,1.77,-9.92,22992
0.75,1.37,-9.69,26568
1.22,1.65,-10.40,25528
1.49,1.37,-10.08,23032
1.53,2.04,-9.92,26516
1.57,2.28,-10.75,25556
0.04,1.61,-10.40,23044
-0.04,1.14,-10.28,26484
0.12,1.61,-10.40,25592
0.20,1.77,-10.12,23012
0.43,1.33,-9.85,26456
-0.04,1.49,-10.55,25420
-0.12,1.29,-9.96,22996
0.35,0.94,-10.40,26404
0.16,1.10,-10.43,25464
0.00,2.39,-10.51,22832
-0.31,2.20,-10.16,26252
0.35,3.57,-10.04,32844
0.24,2.67,-9.81,28648
0.67,1.92,-9.18,29888
0.63,1.26,-10.94,22360
0.24,1.77,-10.67,20908
0.27,1.37,-10.12,23568
-0.35,1.73,-9.89,21208
-0.20,1.29,-10.24,23560
0.00,1.61,-9.49,29128
-0.16,1.22,-10.59,22160
-0.35,0.67,-10.08,24072
-0.27,1.88,-9.77,28768
-0.31,2.28,-10.40,22308
-0.31,1.14,-10.32,23936
-0.94,1.84,-10.16,29496
-0.59,1.29,-10.24,22320
-0.20,0.78,-10.12,23920
0.00,1.22,-9.96,29356
0.08,1.26,-9.92,22200
1.88,1.41,-9.69,23768
0.04,1.26,-10.20,29164
0.08,1.33,-10.20,27764
0.08,0.82,-10.43,26580
0.16,1.57,-9.73,25764
-1.14,2.55,-10.59,23024
-1.06,1.65,-10.51,26668
-0.82,1.29,-10.51,25688
-1.10,0.90,-10.28,23128
-0.20,0.82,-9.81,26864
2.00,1.88,-10.20,25656
0.16,1.37,-10.79,23036
0.27,1.73,-10.87,26632
-0.63,1.41,-10.59,25700
0.35,1.57,-10.32,23100
0.35,1.61,-9.41,26620
-0.12,1.61,-10.63,25588
0.39,1.41,-10.24,23056
0.63,2.43,-10.28,26672
0.31,0.04,-9.96,25780
0.16,0.39,-9.45,22992
0.59,0.43,-9.73,26608
0.67,0.82,-9.85,25692
-0.24,1.96,-10.16,23004
-0.08,1.49,-9.77,34612
0.35,2.08,-10.43,22244
-0.55,0.94,-10.12,23896
0.00,1.33,-10.16,29292
0.12,0.94,-10.40,22160
0.24,1.29,-10.63,23896
-0.04,1.33,-10.16,29296
0.08,1.77,-10.79,22264
0.20,0.27,-10.00,23900
-0.16,-0.39,-10.43,29140
0.82,1.57,-10.24,22312
0.82,0.24,-10.08,23824
0.27,1.18,-10.55,29096
0.47,1.33,-10.71,22260
-0.24,1.18,-10.12,23896
0.39,1.29,-10.16,29264
0.47,1.77,-10.32,22236
0.04,1.57,-10.40,23916
0.12,1.73,-9.69,29164
0.00,1.10,-10.16,22196
-0.08,1.10,-10.08,23792
-0.43,-0.12,-10.28,33744
-0.86,0.43,-9.73,23216
-0.20,0.00,-10.47,26652
0.35,0.04,-9.81,25728
-0.12,1.18,-10.59,23088
0.16,1.33,-10.28,26600
0.04,1.02,-10.43,25724
0.24,1.61,-10.51,23016
0.12,1.57,-10.28,26612
0.12,1.49,-10.36,25688
0.67,1.26,-9.26,23116
-0.16,1.22,-10.20,26476
0.16,1.45,-10.24,25640
-0.20,2.12,-9.41,23016
-1.14,0.94,-10.24,26584
-0.71,1.41,-10.40,25744
-0.90,0.31,-10.67,23152
-1.26,0.27,-9.53,26600
0.98,1.88,-10.24,25500
0.08,1.22,-10.47,23120
0.51,1.69,-9.77,26564
0.43,1.29,-10.51,30140
0.39,1.29,-10.79,23732
0.59,1.14,-10.24,29140
0.00,1.41,-9.85,22236
0.12,1.14,-10.47,23884
0.24,2.55,-10.20,29072
-0.78,2.04,-10.43,22300
-0.27,0.16,-10.59,24036
-0.94,0.47,-10.51,29172
-0.63,0.82,-9.81,22268
-0.12,2.55,-9.73,23752
0.16,1.26,-9.89,29152
-0.12,1.57,-11.02,22240
0.16,1.53,-10.16,24024
0.47,1.92,-10.36,29152
0.63,1.65,-10.79,22296
-0.31,0.78,-10.47,23908
0.39,1.33,-10.16,29208
-0.04,1.06,-10.24,22128
-0.59,0.75,-10.04,23924
-0.47,-0.04,-10.12,29180
0.12,0.00,-10.28,27800
-0.31,0.55,-9.22,26428
-0.24,1.53,-9.81,25572
0.20,1.49,-10.43,23056
-0.04,1.69,-10.08,26456
0.12,1.69,-10.28,25500
0.04,1.61,-10.36,22980
0.20,0.71,-10.40,26620
0.43,1.45,-10.08,25464
0.00,1.77,-9.77,23168
0.00,1.10,-10.67,26472
0.12,1.37,-10.28,25584
-0.47,0.78,-10.32,22984
-0.08,1.26,-10.40,26560
-0.98,0.27,-10.36,25712
-0.08,1.02,-10.55,23172
0.67,1.37,-10.36,26524
0.35,1.77,-10.36,25540
-0.71,2.35,-10.16,22960
-0.12,1.53,-10.36,26680
-0.04,2.31,-10.40,25676
0.20,1.33,-10.32,28764
1.02,2.16,-9.41,28960
0.67,1.69,-10.00,22220
0.63,1.41,-10.47,23756
-0.12,1.02,-10.08,29048
-0.24,1.41,-10.20,22264
0.31,0.94,-10.04,23936
0.59,1.96,-10.08,29204
-0.20,1.10,-10.94,22236
-0.47,0.86,-10.59,23872
-0.12,1.45,-9.57,29176
0.31,1.69,-10.36,22208
0.35,1.10,-10.36,23980
-1.06,0.63,-10.63,29180
0.04,1.80,-10.20,22244
-0.20,1.77,-9.96,23976
0.31,1.77,-10.24,29096
0.31,1.41,-9.92,22264
-0.51,1.10,-10.16,23940
-0.39,1.77,-10.00,29088
-0.47,2.08,-9.34,22248
0.35,1.29,-10.32,47172
-0.04,0.94,-10.12,23152
0.43,2.12,-9.65,26672
0.04,0.82,-10.20,25632
0.04,0.90,-9.96,23032
0.31,1.37,-10.16,26592
-0.08,0.71,-10.40,25636
-0.98,2.24,-10.63,22976
-0.75,2.28,-9.69,26596
-0.39,0.47,-9.41,25608
-0.98,0.94,-10.20,23088
-0.78,1.14,-9.69,26576
0.20,1.53,-10.12,25720
0.24,1.22,-10.04,23188
-0.12,1.29,-10.51,26580
0.16,1.33,-10.47,25668
0.27,1.18,-9.85,23080
0.43,1.49,-10.47,26532
0.12,1.06,-10.67,25716
0.16,1.22,-10.20,23196
0.04,1.29,-10.40,26568
-1.14,2.43,-11.06,30400
-0.94,2.08,-10.71,23856
-0.78,2.86,-9.96,29308
0.16,1.29,-10.67,22116
0.12,1.41,-10.00,24024
0.20,2.16,-9.41,29072
0.27,1.22,-11.26,22128
-0.20,1.18,-10.59,23964
0.12,0.98,-10.32,29324
-0.67,1.45,-10.20,22268
-0.20,1.02,-9.49,24004
-0.24,1.41,-9.57,29140
-0.20,2.39,-10.63,22188
0.20,1.33,-10.24,24012
-0.16,2.71,-9.61,28932
-0.94,0.98,-10.16,22188
-1.88,1.33,-10.87,23540
0.75,2.00,-10.04,29248
0.59,1.53,-9.81,24932
-0.16,1.45,-10.36,28660
-0.12,1.06,-10.20,30072
-0.51,0.55,-9.92,26608
-0.20,1.18,-10.24,22264
0.08,1.80,-10.00,22576
0.20,1.57,-9.89,22432
0.27,1.29,-10.51,26636
-1.14,1.88,-10.04,25708
-0.24,1.33,-10.00,23152
-0.39,1.61,-9.65,26572
-0.51,1.14,-9.85,25624
-0.71,0.39,-9.73,23168
0.43,2.43,-9.89,26824
-0.59,2.08,-9.69,25804
-0.43,1.57,-9.77,23368
-0.20,1.02,-9.26,26644
1.18,1.49,-9.69,25784
0.39,1.26,-10.51,23160
-0.47,0.71,-10.32,26676
-0.55,1.22,-10.08,25820
-0.75,2.20,-10.16,23216
-0.43,2.75,-10.00,26696
-0.82,2.16,-10.87,25788
-0.39,2.24,-10.08,23252
-1.02,2.00,-10.71,24220
0.20,1.45,-10.32,25804
-0.16,1.18,-9.81,23196
0.20,1.18,-10.12,26776
-0.35,1.45,-10.40,25884
0.04,1.49,-10.20,23184
-0.35,1.10,-10.55,26740
-0.35,1.02,-10.04,25816
0.04,1.53,-10.43,23164
-0.04,1.10,-10.32,26728
-0.63,2.31,-10.63,25784
-0.43,2.43,-10.51,23220
-0.78,2.31,-10.51,26780
-1.14,2.51,-10.63,25768
-0.43,1.49,-10.55,23204
-0.04,1.53,-10.20,26700
-0.31,1.45,-10.12,25796
0.04,0.67,-10.51,23204
0.08,1.65,-10.08,26672
-0.39,1.14,-10.40,25680
0.16,1.37,-10.32,28820
-0.31,0.75,-10.94,29368
-0.12,1.65,-11.02,22376
0.90,0.59,-10.16,24028
1.02,0.90,-9.61,29284
1.96,1.69,-10.36,22324
0.94,1.14,-10.63,24036
0.47,1.06,-10.36,29476
0.90,1.10,-10.16,22344
-0.24,1.06,-10.28,24008
-0.16,0.94,-10.12,29296
-0.35,1.22,-10.71,22300
0.24,1.06,-10.24,24008
-0.24,1.80,-10.08,29236
-0.16,1.49,-10.36,22344
0.00,1.29,-10.47,24052
0.24,0.59,-9.61,29148
0.82,0.12,-10.67,22256
1.18,0.75,-9.69,23940
1.10,0.67,-10.32,29276
0.75,1.41,-10.04,22244
-0.39,0.75,-10.59,31956
0.31,1.57,-10.36,25752
-0.16,1.29,-10.04,23172
0.04,1.33,-10.47,26688
0.12,1.26,-10.40,25600
-0.94,1.33,-10.59,23140
0.20,1.57,-9.92,26672
-0.08,1.53,-10.16,25700
-0.27,1.06,-10.16,23100
0.00,1.41,-10.12,26556
-0.08,1.37,-9.96,25736
-0.20,1.26,-10.43,23004
0.00,1.33,-10.24,26672
-0.08,0.90,-10.51,95884
-0.04,1.53,-10.36,22392
0.16,1.41,-10.32,23944
0.16,1.69,-10.08,29120
-0.04,1.45,-10.32,22256
0.27,1.69,-10.08,23952
0.75,1.37,-9.73,29228
-0.08,2.98,-9.45,22280
-0.27,1.88,-10.04,32072
0.04,1.18,-10.20,25708
0.35,1.73,-10.08,23088
-0.51,1.57,-10.16,26532
-0.04,1.77,-10.55,25684
0.39,1.65,-9.69,23224
-0.20,1.18,-10.59,26616
0.12,1.22,-10.24,25808
0.16,1.77,-10.16,23168
0.12,1.37,-10.71,26576
0.24,1.73,-10.24,25652
-0.20,1.33,-9.85,23052
0.12,1.06,-10.20,26556
-0.04,1.37,-10.28,25684
0.12,1.18,-10.32,23028
0.16,1.73,-10.24,26520
-0.08,1.37,-10.28,25532
0.20,1.65,-10.63,23124
0.12,1.61,-10.12,26580
-0.04,1.26,-10.16,25780
-0.24,1.45,-10.32,23192
0.27,1.69,-9.89,26584
0.27,0.78,-10.87,22780
0.31,1.53,-10.00,22704
-0.12,1.26,-10.47,26500
0.04,1.10,-9.61,25436
0.63,1.33,-10.16,22844
-0.27,0.78,-10.24,26384
0.00,1.41,-10.16,25420
0.24,1.73,-10.20,22992
-0.31,1.18,-10.36,26448
-0.35,1.14,-10.32,25512
-0.55,2.39,-10.51,22804
0.31,1.57,-10.28,26440
0.04,1.53,-10.12,25376
0.43,1.49,-10.24,22800
0.00,1.14,-10.36,26408
0.24,1.33,-10.16,25288
-0.12,0.94,-10.40,22952
-0.12,1.88,-10.08,26352
-0.24,1.57,-10.79,25440
-0.08,1.22,-10.20,22996
0.71,1.80,-9.38,26428
0.00,0.71,-10.71,43504
-0.20,1.18,-10.47,28872
0.59,1.73,-10.00,21956
-0.55,1.37,-10.32,23672
-0.04,1.53,-10.08,28860
-0.20,1.29,-10.51,21940
0.12,1.69,-9.89,23708
-0.43,2.59,-9.85,28840
1.37,1.88,-10.36,21920
-0.04,1.37,-10.16,23596
-0.35,1.18,-9.77,28808
-0.08,0.90,-10.55,21956
0.67,1.61,-10.00,23572
0.00,1.29,-9.77,28820
-0.20,1.10,-10.08,21812
-0.27,1.65,-10.32,23656
0.35,1.29,-10.40,28832
0.47,1.88,-9.96,21856
0.20,1.22,-10.75,23428
-0.04,1.73,-9.81,28772
0.16,1.45,-10.20,21800
0.08,1.41,-9.69,31852
-0.16,1.37,-10.32,25600
0.08,1.61,-9.92,23072
0.90,1.41,-10.08,26484
0.82,1.57,-10.36,25756
0.27,1.80,-9.85,23196
0.31,1.14,-10.36,26552
-0.16,1.10,-9.81,25680
-0.51,1.57,-10.12,23160
-0.71,0.98,-10.04,26620
-0.43,1.10,-10.36,25672
0.27,1.53,-9.65,23236
0.43,1.29,-10.24,26516
0.82,1.53,-10.24,25748
0.75,1.53,-10.47,23192
0.20,1.29,-10.55,26580
-0.12,1.37,-10.04,25732
-0.63,1.45,-10.16,23072
-0.59,1.26,-10.20,26636
-0.78,0.94,-10.40,25816
0.55,0.67,-10.47,23072
-0.08,1.29,-10.36,34760
0.63,1.41,-10.16,22204
0.75,1.77,-10.24,23904
1.02,2.43,-9.65,29044
-0.35,0.86,-10.43,22292
-0.12,1.29,-10.16,23692
0.59,1.49,-9.34,29408
-0.55,0.71,-9.92,24872
-0.78,1.65,-9.81,28784
-0.27,1.02,-9.85,30056
-0.39,1.49,-10.47,22556
0.63,2.35,-10.63,20956
0.31,1.57,-10.20,23640
0.27,1.37,-10.40,21412
0.04,1.29,-9.96,23756
-0.08,1.02,-9.85,29156
-0.71,0.75,-9.61,22360
0.55,0.47,-10.40,23976
-0.90,0.90,-10.67,28928
0.24,1.61,-9.85,22436
0.20,1.65,-10.63,23972
0.43,1.53,-9.96,34372
-0.35,1.33,-10.63,23308
-0.24,0.94,-10.12,26700
-0.59,1.06,-10.51,25800
0.08,1.61,-10.40,23264
0.00,1.73,-10.08,26652
0.16,1.45,-10.16,25828
-0.43,1.57,-10.40,23244
0.00,1.69,-10.00,26784
0.16,1.29,-9.89,25736
0.35,1.57,-10.55,23264
0.12,1.29,-10.51,26856
0.20,1.69,-10.16,25868
0.00,1.06,-10.28,23332
0.16,1.18,-9.61,26728
0.12,1.22,-10.32,25720
0.04,1.06,-10.32,23232
-0.04,1.22,-10.51,26716
-0.12,1.61,-10.08,25848
-0.04,1.06,-10.87,23256
-0.51,1.06,-10.51,26816
-0.71,0.55,-10.51,30708
-0.35,1.02,-10.20,24044
-0.24,1.29,-9.34,29408
-0.24,1.02,-10.04,22348
0.51,1.57,-9.73,24060
0.00,1.33,-9.69,29264
-1.06,1.14,-11.65,22284
0.20,0.94,-9.81,24032
0.59,1.26,-9.73,29292
-0.20,1.57,-10.00,22316
0.12,1.69,-9.65,24036
0.08,1.65,-10.32,29164
0.27,1.10,-10.08,22408
0.24,1.22,-10.32,24000
0.43,1.26,-10.28,29328
-0.39,0.90,-10.59,22464
-0.24,1.29,-10.00,24124
0.04,1.18,-10.28,29348
-0.31,1.18,-10.36,22392
0.51,1.10,-10.28,24052
-0.43,1.37,-10.47,29304
-0.27,0.63,-9.89,28000
-0.51,1.57,-10.04,26692
-0.78,0.71,-10.20,25908
0.00,0.24,-10.08,23312
-0.16,0.51,-9.81,26560
0.27,-0.04,-10.12,25732
0.20,1.37,-10.12,23180
0.12,1.61,-10.20,26592
0.27,1.41,-10.36,25748
0.12,0.78,-10.90,23276
0.20,1.77,-10.24,26708
0.12,1.41,-10.12,25856
-0.16,0.47,-10.98,23172
-0.20,1.10,-10.47,26612
-0.63,1.33,-9.81,25888
-0.12,-0.04,-10.00,23216
-0.16,0.98,-9.53,26724
-0.27,0.16,-10.04,25704
0.43,-0.04,-10.59,23076
0.51,1.73,-9.89,26588
0.59,1.84,-9.81,25684
0.20,1.69,-10.08,23052
-0.24,1.33,-9.96,24064
0.27,1.65,-9.77,25648
0.08,1.33,-9.57,23172
-0.47,1.37,-10.28,26576
-0.47,1.37,-10.28,25784
0.24,1.49,-10.36,23164
1.10,-0.75,-10.36,26612
1.65,0.51,-10.36,25684
0.98,1.41,-9.96,23280
0.67,1.92,-10.28,26520
0.39,2.59,-9.65,25600
-0.08,1.37,-10.28,23248
-0.08,1.37,-10.16,26588
-0.20,1.18,-10.20,25740
0.16,1.10,-9.96,23052
0.00,1.26,-10.28,26644
0.00,1.49,-10.32,25676
-0.24,2.63,-10.63,23152
-0.16,1.41,-10.24,26596
0.67,1.06,-10.36,25784
1.26,1.96,-10.83,23232
0.20,1.22,-10.75,34592
0.00,2.47,-10.47,22392
0.31,1.96,-10.28,23920
0.71,1.57,-9.73,29196
-0.08,1.33,-9.92,22408
0.86,1.37,-9.96,23844
-0.20,0.98,-9.18,29204
0.04,0.82,-10.67,22288
0.51,1.77,-10.04,23800
-0.04,1.77,-9.10,29184
0.16,1.53,-10.16,22316
0.86,0.86,-9.89,24028
0.51,1.22,-10.32,29124
0.55,2.31,-10.55,22328
0.31,2.51,-10.20,23864
0.71,2.20,-10.08,29148
-0.27,1.10,-10.40,22252
0.59,1.18,-10.94,23972
0.04,1.14,-10.55,29228
0.12,1.29,-10.04,22312
0.08,1.57,-10.47,23940
0.08,1.53,-10.04,46072
0.71,1.69,-10.08,26656
0.12,1.29,-9.61,25760
0.75,0.43,-10.43,23276
0.31,-0.04,-9.61,26732
0.86,0.98,-10.55,25688
